SNO,OPERATION,APPLICATION,DATE
1,Updated,libcurl-7.61.1-9.amzn2.0.1.x86_64,02212019
2,Updated,systemd-libs-219-57.amzn2.0.9.x86_64,02212019
3,Updated,systemd-219-57.amzn2.0.9.x86_64,02212019
4,Updated,python-urllib3-1.24.1-1.amzn2.0.1.noarch,02212019
5,Updated,python2-botocore-1.12.92-1.amzn2.0.1.noarch,02212019
6,Updated,awscli-1.16.102-1.amzn2.0.1.noarch,02212019
7,Updated,systemd-sysv-219-57.amzn2.0.9.x86_64,02212019
8,Updated,libcurl-devel-7.61.1-9.amzn2.0.1.x86_64,02212019
9,Updated,curl-7.61.1-9.amzn2.0.1.x86_64,02212019
10,Updated,amazon-linux-extras-1.6.7-1.amzn2.noarch,02212019
11,Updated,amazon-linux-extras-yum-plugin-1.6.7-1.amzn2.noarch,02212019
